"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 105 EnsDb for Aotus nancymaae","Gene and protein annotations for Aotus nancymaae based on Ensembl version 105.",3.14,"Anan_2.0","ensembl","http://www.ensembl.org",105,"Aotus nancymaae",37293,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Anancymaae.v105.sqlite","EnsDb.Anancymaae.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Accipiter nisus","Gene and protein annotations for Accipiter nisus based on Ensembl version 105.",3.14,"Accipiter_nisus_ver1.0","ensembl","http://www.ensembl.org",105,"Accipiter nisus",211598,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Anisus.v105.sqlite","EnsDb.Anisus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Amphiprion ocellaris","Gene and protein annotations for Amphiprion ocellaris based on Ensembl version 105.",3.14,"AmpOce1.0","ensembl","http://www.ensembl.org",105,"Amphiprion ocellaris",80972,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Aocellaris.v105.sqlite","EnsDb.Aocellaris.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Apteryx owenii","Gene and protein annotations for Apteryx owenii based on Ensembl version 105.",3.14,"aptOwe1","ensembl","http://www.ensembl.org",105,"Apteryx owenii",8824,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Aowenii.v105.sqlite","EnsDb.Aowenii.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Amphiprion percula","Gene and protein annotations for Amphiprion percula based on Ensembl version 105.",3.14,"Nemo_v1","ensembl","http://www.ensembl.org",105,"Amphiprion percula",161767,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Apercula.v105.sqlite","EnsDb.Apercula.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Anas platyrhynchos","Gene and protein annotations for Anas platyrhynchos based on Ensembl version 105.",3.14,"ASM874695v1","ensembl","http://www.ensembl.org",105,"Anas platyrhynchos",8839,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Aplatyrhynchos.v105.sqlite","EnsDb.Aplatyrhynchos.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Acanthochromis polyacanthus","Gene and protein annotations for Acanthochromis polyacanthus based on Ensembl version 105.",3.14,"ASM210954v1","ensembl","http://www.ensembl.org",105,"Acanthochromis polyacanthus",80966,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Apolyacanthus.v105.sqlite","EnsDb.Apolyacanthus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Apteryx rowi","Gene and protein annotations for Apteryx rowi based on Ensembl version 105.",3.14,"aptRow1","ensembl","http://www.ensembl.org",105,"Apteryx rowi",308060,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Arowi.v105.sqlite","EnsDb.Arowi.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Anabas testudineus","Gene and protein annotations for Anabas testudineus based on Ensembl version 105.",3.14,"fAnaTes1.2","ensembl","http://www.ensembl.org",105,"Anabas testudineus",64144,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Atestudineus.v105.sqlite","EnsDb.Atestudineus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Anas zonorhyncha","Gene and protein annotations for Anas zonorhyncha based on Ensembl version 105.",3.14,"ASM222487v1","ensembl","http://www.ensembl.org",105,"Anas zonorhyncha",75864,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Azonorhyncha.v105.sqlite","EnsDb.Azonorhyncha.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Bubo bubo","Gene and protein annotations for Bubo bubo based on Ensembl version 105.",3.14,"BubBub1.0","ensembl","http://www.ensembl.org",105,"Bubo bubo",30461,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bbubo.v105.sqlite","EnsDb.Bbubo.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Bos grunniens","Gene and protein annotations for Bos grunniens based on Ensembl version 105.",3.14,"LU_Bosgru_v3.0","ensembl","http://www.ensembl.org",105,"Bos grunniens",30521,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bgrunniens.v105.sqlite","EnsDb.Bgrunniens.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Buteo japonicus","Gene and protein annotations for Buteo japonicus based on Ensembl version 105.",3.14,"ButJap1.0","ensembl","http://www.ensembl.org",105,"Buteo japonicus",224669,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bjaponicus.v105.sqlite","EnsDb.Bjaponicus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Balaenoptera musculus","Gene and protein annotations for Balaenoptera musculus based on Ensembl version 105.",3.14,"mBalMus1.v2","ensembl","http://www.ensembl.org",105,"Balaenoptera musculus",9771,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bmusculus.v105.sqlite","EnsDb.Bmusculus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Bos mutus","Gene and protein annotations for Bos mutus based on Ensembl version 105.",3.14,"BosGru_v2.0","ensembl","http://www.ensembl.org",105,"Bos mutus",72004,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bmutus.v105.sqlite","EnsDb.Bmutus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Betta splendens","Gene and protein annotations for Betta splendens based on Ensembl version 105.",3.14,"fBetSpl5.2","ensembl","http://www.ensembl.org",105,"Betta splendens",158456,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Bsplendens.v105.sqlite","EnsDb.Bsplendens.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Bos taurus","Gene and protein annotations for Bos taurus based on Ensembl version 105.",3.14,"ARS-UCD1.2","ensembl","http://www.ensembl.org",105,"Bos taurus",9913,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Btaurus.v105.sqlite","EnsDb.Btaurus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Chelonoidis abingdonii","Gene and protein annotations for Chelonoidis abingdonii based on Ensembl version 105.",3.14,"ASM359739v1","ensembl","http://www.ensembl.org",105,"Chelonoidis abingdonii",106734,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cabingdonii.v105.sqlite","EnsDb.Cabingdonii.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cavia aperea","Gene and protein annotations for Cavia aperea based on Ensembl version 105.",3.14,"CavAp1.0","ensembl","http://www.ensembl.org",105,"Cavia aperea",37548,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Caperea.v105.sqlite","EnsDb.Caperea.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cercocebus atys","Gene and protein annotations for Cercocebus atys based on Ensembl version 105.",3.14,"Caty_1.0","ensembl","http://www.ensembl.org",105,"Cercocebus atys",9531,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Catys.v105.sqlite","EnsDb.Catys.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Carassius auratus","Gene and protein annotations for Carassius auratus based on Ensembl version 105.",3.14,"ASM336829v1","ensembl","http://www.ensembl.org",105,"Carassius auratus",7957,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cauratus.v105.sqlite","EnsDb.Cauratus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cyanistes caeruleus","Gene and protein annotations for Cyanistes caeruleus based on Ensembl version 105.",3.14,"cyaCae2","ensembl","http://www.ensembl.org",105,"Cyanistes caeruleus",156563,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Ccaeruleus.v105.sqlite","EnsDb.Ccaeruleus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Castor canadensis","Gene and protein annotations for Castor canadensis based on Ensembl version 105.",3.14,"C.can_genome_v1.0","ensembl","http://www.ensembl.org",105,"Castor canadensis",51338,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Ccanadensis.v105.sqlite","EnsDb.Ccanadensis.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cebus capucinus imitator","Gene and protein annotations for Cebus capucinus imitator based on Ensembl version 105.",3.14,"Cebus_imitator-1.0","ensembl","http://www.ensembl.org",105,"Cebus capucinus imitator",2715852,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Ccapucinus.v105.sqlite","EnsDb.Ccapucinus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 105.",3.14,"common_carp_genome","ensembl","http://www.ensembl.org",105,"Cyprinus carpio",7962,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Ccarpio.v105.sqlite","EnsDb.Ccarpio.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Camelus dromedarius","Gene and protein annotations for Camelus dromedarius based on Ensembl version 105.",3.14,"CamDro2","ensembl","http://www.ensembl.org",105,"Camelus dromedarius",9838,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cdromedarius.v105.sqlite","EnsDb.Cdromedarius.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Caenorhabditis elegans","Gene and protein annotations for Caenorhabditis elegans based on Ensembl version 105.",3.14,"WBcel235","ensembl","http://www.ensembl.org",105,"Caenorhabditis elegans",6239,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Celegans.v105.sqlite","EnsDb.Celegans.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cottoperca gobio","Gene and protein annotations for Cottoperca gobio based on Ensembl version 105.",3.14,"fCotGob3.1","ensembl","http://www.ensembl.org",105,"Cottoperca gobio",56716,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cgobio.v105.sqlite","EnsDb.Cgobio.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Clupea harengus","Gene and protein annotations for Clupea harengus based on Ensembl version 105.",3.14,"Ch_v2.0.2","ensembl","http://www.ensembl.org",105,"Clupea harengus",7950,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Charengus.v105.sqlite","EnsDb.Charengus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 105.",3.14,"ARS1","ensembl","http://www.ensembl.org",105,"Capra hircus",9925,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Chircus.v105.sqlite","EnsDb.Chircus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 105.",3.14,"choHof1","ensembl","http://www.ensembl.org",105,"Choloepus hoffmanni",9358,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Choffmanni.v105.sqlite","EnsDb.Choffmanni.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 105.",3.14,"KH","ensembl","http://www.ensembl.org",105,"Ciona intestinalis",7719,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cintestinalis.v105.sqlite","EnsDb.Cintestinalis.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 105.",3.14,"mCalJac1.pat.X","ensembl","http://www.ensembl.org",105,"Callithrix jacchus",9483,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cjacchus.v105.sqlite","EnsDb.Cjacchus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Coturnix japonica","Gene and protein annotations for Coturnix japonica based on Ensembl version 105.",3.14,"Coturnix_japonica_2.0","ensembl","http://www.ensembl.org",105,"Coturnix japonica",93934,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cjaponica.v105.sqlite","EnsDb.Cjaponica.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Chinchilla lanigera","Gene and protein annotations for Chinchilla lanigera based on Ensembl version 105.",3.14,"ChiLan1.0","ensembl","http://www.ensembl.org",105,"Chinchilla lanigera",34839,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Clanigera.v105.sqlite","EnsDb.Clanigera.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cyclopterus lumpus","Gene and protein annotations for Cyclopterus lumpus based on Ensembl version 105.",3.14,"fCycLum1.pri","ensembl","http://www.ensembl.org",105,"Cyclopterus lumpus",8103,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Clumpus.v105.sqlite","EnsDb.Clumpus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Callorhinchus milii","Gene and protein annotations for Callorhinchus milii based on Ensembl version 105.",3.14,"Callorhinchus_milii-6.1.3","ensembl","http://www.ensembl.org",105,"Callorhinchus milii",7868,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cmilii.v105.sqlite","EnsDb.Cmilii.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Corvus moneduloides","Gene and protein annotations for Corvus moneduloides based on Ensembl version 105.",3.14,"UO_Cmon_1.0","ensembl","http://www.ensembl.org",105,"Corvus moneduloides",1196302,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cmoneduloides.v105.sqlite","EnsDb.Cmoneduloides.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Camarhynchus parvulus","Gene and protein annotations for Camarhynchus parvulus based on Ensembl version 105.",3.14,"STF_HiC","ensembl","http://www.ensembl.org",105,"Camarhynchus parvulus",87175,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cparvulus.v105.sqlite","EnsDb.Cparvulus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Chrysolophus pictus","Gene and protein annotations for Chrysolophus pictus based on Ensembl version 105.",3.14,"Chrysolophus_pictus_GenomeV1.0","ensembl","http://www.ensembl.org",105,"Chrysolophus pictus",9089,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cpictus.v105.sqlite","EnsDb.Cpictus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 105.",3.14,"Cavpor3.0","ensembl","http://www.ensembl.org",105,"Cavia porcellus",10141,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cporcellus.v105.sqlite","EnsDb.Cporcellus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Crocodylus porosus","Gene and protein annotations for Crocodylus porosus based on Ensembl version 105.",3.14,"CroPor_comp1","ensembl","http://www.ensembl.org",105,"Crocodylus porosus",8502,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cporosus.v105.sqlite","EnsDb.Cporosus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Calidris pugnax","Gene and protein annotations for Calidris pugnax based on Ensembl version 105.",3.14,"ASM143184v1","ensembl","http://www.ensembl.org",105,"Calidris pugnax",198806,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cpugnax.v105.sqlite","EnsDb.Cpugnax.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Calidris pygmaea","Gene and protein annotations for Calidris pygmaea based on Ensembl version 105.",3.14,"ASM369795v1","ensembl","http://www.ensembl.org",105,"Calidris pygmaea",425635,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cpygmaea.v105.sqlite","EnsDb.Cpygmaea.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Cyanoderma ruficeps","Gene and protein annotations for Cyanoderma ruficeps based on Ensembl version 105.",3.14,"ASM869450v1","ensembl","http://www.ensembl.org",105,"Cyanoderma ruficeps",181631,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Cruficeps.v105.sqlite","EnsDb.Cruficeps.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 105.",3.14,"ChlSab1.1","ensembl","http://www.ensembl.org",105,"Chlorocebus sabaeus",60711,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Csabaeus.v105.sqlite","EnsDb.Csabaeus.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
"Ensembl 105 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 105.",3.14,"CSAV2.0","ensembl","http://www.ensembl.org",105,"Ciona savignyi",51511,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v105/EnsDb.Csavignyi.v105.sqlite","EnsDb.Csavignyi.v105.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:105"
