"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 111 EnsDb for Astyanax mexicanus","Gene and protein annotations for Astyanax mexicanus based on Ensembl version 111.","3.18","Astyanax_mexicanus-1.0.2","ensembl","http://www.ensembl.org","111","Astyanax mexicanus","7994",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Amexicanus_pachon.v111.sqlite","EnsDb.Amexicanus_pachon.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Astyanax mexicanus","Gene and protein annotations for Astyanax mexicanus based on Ensembl version 111.","3.18","Astyanax_mexicanus-2.0","ensembl","http://www.ensembl.org","111","Astyanax mexicanus","7994",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Amexicanus.v111.sqlite","EnsDb.Amexicanus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Aotus nancymaae","Gene and protein annotations for Aotus nancymaae based on Ensembl version 111.","3.18","Anan_2.0","ensembl","http://www.ensembl.org","111","Aotus nancymaae","37293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Anancymaae.v111.sqlite","EnsDb.Anancymaae.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Accipiter nisus","Gene and protein annotations for Accipiter nisus based on Ensembl version 111.","3.18","Accipiter_nisus_ver1.0","ensembl","http://www.ensembl.org","111","Accipiter nisus","211598",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Anisus.v111.sqlite","EnsDb.Anisus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Amphiprion ocellaris","Gene and protein annotations for Amphiprion ocellaris based on Ensembl version 111.","3.18","AmpOce1.0","ensembl","http://www.ensembl.org","111","Amphiprion ocellaris","80972",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Aocellaris.v111.sqlite","EnsDb.Aocellaris.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Apteryx owenii","Gene and protein annotations for Apteryx owenii based on Ensembl version 111.","3.18","aptOwe1","ensembl","http://www.ensembl.org","111","Apteryx owenii","8824",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Aowenii.v111.sqlite","EnsDb.Aowenii.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Amphiprion percula","Gene and protein annotations for Amphiprion percula based on Ensembl version 111.","3.18","Nemo_v1","ensembl","http://www.ensembl.org","111","Amphiprion percula","161767",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Apercula.v111.sqlite","EnsDb.Apercula.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Anas platyrhynchos platyrhynchos","Gene and protein annotations for Anas platyrhynchos platyrhynchos based on Ensembl version 111.","3.18","CAU_duck1.0","ensembl","http://www.ensembl.org","111","Anas platyrhynchos platyrhynchos","8840",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Aplatyrhynchos_platyrhynchos.v111.sqlite","EnsDb.Aplatyrhynchos_platyrhynchos.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Anas platyrhynchos","Gene and protein annotations for Anas platyrhynchos based on Ensembl version 111.","3.18","ASM874695v1","ensembl","http://www.ensembl.org","111","Anas platyrhynchos","8839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Aplatyrhynchos.v111.sqlite","EnsDb.Aplatyrhynchos.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Acanthochromis polyacanthus","Gene and protein annotations for Acanthochromis polyacanthus based on Ensembl version 111.","3.18","ASM210954v1","ensembl","http://www.ensembl.org","111","Acanthochromis polyacanthus","80966",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Apolyacanthus.v111.sqlite","EnsDb.Apolyacanthus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Apteryx rowi","Gene and protein annotations for Apteryx rowi based on Ensembl version 111.","3.18","aptRow1","ensembl","http://www.ensembl.org","111","Apteryx rowi","308060",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Arowi.v111.sqlite","EnsDb.Arowi.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Anabas testudineus","Gene and protein annotations for Anabas testudineus based on Ensembl version 111.","3.18","fAnaTes1.2","ensembl","http://www.ensembl.org","111","Anabas testudineus","64144",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Atestudineus.v111.sqlite","EnsDb.Atestudineus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Anas zonorhyncha","Gene and protein annotations for Anas zonorhyncha based on Ensembl version 111.","3.18","ASM222487v1","ensembl","http://www.ensembl.org","111","Anas zonorhyncha","75864",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Azonorhyncha.v111.sqlite","EnsDb.Azonorhyncha.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bison bison bison","Gene and protein annotations for Bison bison bison based on Ensembl version 111.","3.18","Bison_UMD1.0","ensembl","http://www.ensembl.org","111","Bison bison bison","43346",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bbison_bison.v111.sqlite","EnsDb.Bbison_bison.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bubo bubo","Gene and protein annotations for Bubo bubo based on Ensembl version 111.","3.18","BubBub1.0","ensembl","http://www.ensembl.org","111","Bubo bubo","30461",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bbubo.v111.sqlite","EnsDb.Bbubo.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bos grunniens","Gene and protein annotations for Bos grunniens based on Ensembl version 111.","3.18","LU_Bosgru_v3.0","ensembl","http://www.ensembl.org","111","Bos grunniens","30521",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bgrunniens.v111.sqlite","EnsDb.Bgrunniens.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bos indicus x Bos taurus","Gene and protein annotations for Bos indicus x Bos taurus based on Ensembl version 111.","3.18","UOA_Brahman_1","ensembl","http://www.ensembl.org","111","Bos indicus x Bos taurus","30522",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bindicus_hybrid.v111.sqlite","EnsDb.Bindicus_hybrid.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Buteo japonicus","Gene and protein annotations for Buteo japonicus based on Ensembl version 111.","3.18","ButJap1.0","ensembl","http://www.ensembl.org","111","Buteo japonicus","224669",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bjaponicus.v111.sqlite","EnsDb.Bjaponicus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Balaenoptera musculus","Gene and protein annotations for Balaenoptera musculus based on Ensembl version 111.","3.18","mBalMus1.v2","ensembl","http://www.ensembl.org","111","Balaenoptera musculus","9771",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bmusculus.v111.sqlite","EnsDb.Bmusculus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bos mutus","Gene and protein annotations for Bos mutus based on Ensembl version 111.","3.18","BosGru_v2.0","ensembl","http://www.ensembl.org","111","Bos mutus","72004",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bmutus.v111.sqlite","EnsDb.Bmutus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Betta splendens","Gene and protein annotations for Betta splendens based on Ensembl version 111.","3.18","fBetSpl5.2","ensembl","http://www.ensembl.org","111","Betta splendens","158456",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Bsplendens.v111.sqlite","EnsDb.Bsplendens.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bos indicus x Bos taurus","Gene and protein annotations for Bos indicus x Bos taurus based on Ensembl version 111.","3.18","UOA_Angus_1","ensembl","http://www.ensembl.org","111","Bos indicus x Bos taurus","30522",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Btaurus_hybrid.v111.sqlite","EnsDb.Btaurus_hybrid.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Bos taurus","Gene and protein annotations for Bos taurus based on Ensembl version 111.","3.18","ARS-UCD1.3","ensembl","http://www.ensembl.org","111","Bos taurus","9913",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Btaurus.v111.sqlite","EnsDb.Btaurus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Chelonoidis abingdonii","Gene and protein annotations for Chelonoidis abingdonii based on Ensembl version 111.","3.18","ASM359739v1","ensembl","http://www.ensembl.org","111","Chelonoidis abingdonii","106734",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cabingdonii.v111.sqlite","EnsDb.Cabingdonii.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Colobus angolensis palliatus","Gene and protein annotations for Colobus angolensis palliatus based on Ensembl version 111.","3.18","Cang.pa_1.0","ensembl","http://www.ensembl.org","111","Colobus angolensis palliatus","336983",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cangolensis_palliatus.v111.sqlite","EnsDb.Cangolensis_palliatus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cavia aperea","Gene and protein annotations for Cavia aperea based on Ensembl version 111.","3.18","CavAp1.0","ensembl","http://www.ensembl.org","111","Cavia aperea","37548",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Caperea.v111.sqlite","EnsDb.Caperea.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cercocebus atys","Gene and protein annotations for Cercocebus atys based on Ensembl version 111.","3.18","Caty_1.0","ensembl","http://www.ensembl.org","111","Cercocebus atys","9531",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Catys.v111.sqlite","EnsDb.Catys.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Carassius auratus","Gene and protein annotations for Carassius auratus based on Ensembl version 111.","3.18","ASM336829v1","ensembl","http://www.ensembl.org","111","Carassius auratus","7957",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cauratus.v111.sqlite","EnsDb.Cauratus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cyanistes caeruleus","Gene and protein annotations for Cyanistes caeruleus based on Ensembl version 111.","3.18","cyaCae2","ensembl","http://www.ensembl.org","111","Cyanistes caeruleus","156563",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccaeruleus.v111.sqlite","EnsDb.Ccaeruleus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Castor canadensis","Gene and protein annotations for Castor canadensis based on Ensembl version 111.","3.18","C.can_genome_v1.0","ensembl","http://www.ensembl.org","111","Castor canadensis","51338",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccanadensis.v111.sqlite","EnsDb.Ccanadensis.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cyprinus carpio carpio","Gene and protein annotations for Cyprinus carpio carpio based on Ensembl version 111.","3.18","Cypcar_WagV4.0","ensembl","http://www.ensembl.org","111","Cyprinus carpio carpio","630221",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccarpio_carpio.v111.sqlite","EnsDb.Ccarpio_carpio.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 111.","3.18","German_Mirror_carp_1.0","ensembl","http://www.ensembl.org","111","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccarpio_germanmirror.v111.sqlite","EnsDb.Ccarpio_germanmirror.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 111.","3.18","Hebao_red_carp_1.0","ensembl","http://www.ensembl.org","111","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccarpio_hebaored.v111.sqlite","EnsDb.Ccarpio_hebaored.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 111.","3.18","Hunaghe_carp_2.0","ensembl","http://www.ensembl.org","111","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Ccarpio_huanghe.v111.sqlite","EnsDb.Ccarpio_huanghe.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Camelus dromedarius","Gene and protein annotations for Camelus dromedarius based on Ensembl version 111.","3.18","CamDro2","ensembl","http://www.ensembl.org","111","Camelus dromedarius","9838",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cdromedarius.v111.sqlite","EnsDb.Cdromedarius.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Caenorhabditis elegans","Gene and protein annotations for Caenorhabditis elegans based on Ensembl version 111.","3.18","WBcel235","ensembl","http://www.ensembl.org","111","Caenorhabditis elegans","6239",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Celegans.v111.sqlite","EnsDb.Celegans.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cottoperca gobio","Gene and protein annotations for Cottoperca gobio based on Ensembl version 111.","3.18","fCotGob3.1","ensembl","http://www.ensembl.org","111","Cottoperca gobio","56716",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cgobio.v111.sqlite","EnsDb.Cgobio.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 111.","3.18","CHOK1GS_HDv1","ensembl","http://www.ensembl.org","111","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cgriseus_chok1gshd.v111.sqlite","EnsDb.Cgriseus_chok1gshd.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 111.","3.18","CriGri_1.0","ensembl","http://www.ensembl.org","111","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cgriseus_crigri.v111.sqlite","EnsDb.Cgriseus_crigri.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 111.","3.18","CriGri-PICRH-1.0","ensembl","http://www.ensembl.org","111","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cgriseus_picr.v111.sqlite","EnsDb.Cgriseus_picr.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cervus hanglu yarkandensis","Gene and protein annotations for Cervus hanglu yarkandensis based on Ensembl version 111.","3.18","CEY_v1","ensembl","http://www.ensembl.org","111","Cervus hanglu yarkandensis","84702",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Changlu_yarkandensis.v111.sqlite","EnsDb.Changlu_yarkandensis.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Clupea harengus","Gene and protein annotations for Clupea harengus based on Ensembl version 111.","3.18","Ch_v2.0.2","ensembl","http://www.ensembl.org","111","Clupea harengus","7950",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Charengus.v111.sqlite","EnsDb.Charengus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 111.","3.18","CVASU_BBG_1.0","ensembl","http://www.ensembl.org","111","Capra hircus","9925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Chircus_blackbengal.v111.sqlite","EnsDb.Chircus_blackbengal.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 111.","3.18","ARS1","ensembl","http://www.ensembl.org","111","Capra hircus","9925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Chircus.v111.sqlite","EnsDb.Chircus.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 111.","3.18","choHof1","ensembl","http://www.ensembl.org","111","Choloepus hoffmanni","9358",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Choffmanni.v111.sqlite","EnsDb.Choffmanni.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Cebus imitator","Gene and protein annotations for Cebus imitator based on Ensembl version 111.","3.18","Cebus_imitator-1.0","ensembl","http://www.ensembl.org","111","Cebus imitator","2715852",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cimitator.v111.sqlite","EnsDb.Cimitator.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
"Ensembl 111 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 111.","3.18","KH","ensembl","http://www.ensembl.org","111","Ciona intestinalis","7719",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v111/EnsDb.Cintestinalis.v111.sqlite","EnsDb.Cintestinalis.v111.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:111"
