"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 110 EnsDb for Astyanax mexicanus","Gene and protein annotations for Astyanax mexicanus based on Ensembl version 110.","3.17","Astyanax_mexicanus-1.0.2","ensembl","http://www.ensembl.org","110","Astyanax mexicanus","7994",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Amexicanus_pachon.v110.sqlite","EnsDb.Amexicanus_pachon.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Astyanax mexicanus","Gene and protein annotations for Astyanax mexicanus based on Ensembl version 110.","3.17","Astyanax_mexicanus-2.0","ensembl","http://www.ensembl.org","110","Astyanax mexicanus","7994",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Amexicanus.v110.sqlite","EnsDb.Amexicanus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Aotus nancymaae","Gene and protein annotations for Aotus nancymaae based on Ensembl version 110.","3.17","Anan_2.0","ensembl","http://www.ensembl.org","110","Aotus nancymaae","37293",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Anancymaae.v110.sqlite","EnsDb.Anancymaae.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Accipiter nisus","Gene and protein annotations for Accipiter nisus based on Ensembl version 110.","3.17","Accipiter_nisus_ver1.0","ensembl","http://www.ensembl.org","110","Accipiter nisus","211598",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Anisus.v110.sqlite","EnsDb.Anisus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Amphiprion ocellaris","Gene and protein annotations for Amphiprion ocellaris based on Ensembl version 110.","3.17","AmpOce1.0","ensembl","http://www.ensembl.org","110","Amphiprion ocellaris","80972",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Aocellaris.v110.sqlite","EnsDb.Aocellaris.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Apteryx owenii","Gene and protein annotations for Apteryx owenii based on Ensembl version 110.","3.17","aptOwe1","ensembl","http://www.ensembl.org","110","Apteryx owenii","8824",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Aowenii.v110.sqlite","EnsDb.Aowenii.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Amphiprion percula","Gene and protein annotations for Amphiprion percula based on Ensembl version 110.","3.17","Nemo_v1","ensembl","http://www.ensembl.org","110","Amphiprion percula","161767",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Apercula.v110.sqlite","EnsDb.Apercula.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Anas platyrhynchos platyrhynchos","Gene and protein annotations for Anas platyrhynchos platyrhynchos based on Ensembl version 110.","3.17","CAU_duck1.0","ensembl","http://www.ensembl.org","110","Anas platyrhynchos platyrhynchos","8840",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Aplatyrhynchos_platyrhynchos.v110.sqlite","EnsDb.Aplatyrhynchos_platyrhynchos.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Anas platyrhynchos","Gene and protein annotations for Anas platyrhynchos based on Ensembl version 110.","3.17","ASM874695v1","ensembl","http://www.ensembl.org","110","Anas platyrhynchos","8839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Aplatyrhynchos.v110.sqlite","EnsDb.Aplatyrhynchos.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Acanthochromis polyacanthus","Gene and protein annotations for Acanthochromis polyacanthus based on Ensembl version 110.","3.17","ASM210954v1","ensembl","http://www.ensembl.org","110","Acanthochromis polyacanthus","80966",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Apolyacanthus.v110.sqlite","EnsDb.Apolyacanthus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Apteryx rowi","Gene and protein annotations for Apteryx rowi based on Ensembl version 110.","3.17","aptRow1","ensembl","http://www.ensembl.org","110","Apteryx rowi","308060",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Arowi.v110.sqlite","EnsDb.Arowi.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Anabas testudineus","Gene and protein annotations for Anabas testudineus based on Ensembl version 110.","3.17","fAnaTes1.2","ensembl","http://www.ensembl.org","110","Anabas testudineus","64144",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Atestudineus.v110.sqlite","EnsDb.Atestudineus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Anas zonorhyncha","Gene and protein annotations for Anas zonorhyncha based on Ensembl version 110.","3.17","ASM222487v1","ensembl","http://www.ensembl.org","110","Anas zonorhyncha","75864",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Azonorhyncha.v110.sqlite","EnsDb.Azonorhyncha.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bison bison bison","Gene and protein annotations for Bison bison bison based on Ensembl version 110.","3.17","Bison_UMD1.0","ensembl","http://www.ensembl.org","110","Bison bison bison","43346",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bbison_bison.v110.sqlite","EnsDb.Bbison_bison.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bubo bubo","Gene and protein annotations for Bubo bubo based on Ensembl version 110.","3.17","BubBub1.0","ensembl","http://www.ensembl.org","110","Bubo bubo","30461",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bbubo.v110.sqlite","EnsDb.Bbubo.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bos grunniens","Gene and protein annotations for Bos grunniens based on Ensembl version 110.","3.17","LU_Bosgru_v3.0","ensembl","http://www.ensembl.org","110","Bos grunniens","30521",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bgrunniens.v110.sqlite","EnsDb.Bgrunniens.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bos indicus x Bos taurus","Gene and protein annotations for Bos indicus x Bos taurus based on Ensembl version 110.","3.17","UOA_Brahman_1","ensembl","http://www.ensembl.org","110","Bos indicus x Bos taurus","30522",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bindicus_hybrid.v110.sqlite","EnsDb.Bindicus_hybrid.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Buteo japonicus","Gene and protein annotations for Buteo japonicus based on Ensembl version 110.","3.17","ButJap1.0","ensembl","http://www.ensembl.org","110","Buteo japonicus","224669",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bjaponicus.v110.sqlite","EnsDb.Bjaponicus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Balaenoptera musculus","Gene and protein annotations for Balaenoptera musculus based on Ensembl version 110.","3.17","mBalMus1.v2","ensembl","http://www.ensembl.org","110","Balaenoptera musculus","9771",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bmusculus.v110.sqlite","EnsDb.Bmusculus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bos mutus","Gene and protein annotations for Bos mutus based on Ensembl version 110.","3.17","BosGru_v2.0","ensembl","http://www.ensembl.org","110","Bos mutus","72004",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bmutus.v110.sqlite","EnsDb.Bmutus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Betta splendens","Gene and protein annotations for Betta splendens based on Ensembl version 110.","3.17","fBetSpl5.2","ensembl","http://www.ensembl.org","110","Betta splendens","158456",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Bsplendens.v110.sqlite","EnsDb.Bsplendens.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bos indicus x Bos taurus","Gene and protein annotations for Bos indicus x Bos taurus based on Ensembl version 110.","3.17","UOA_Angus_1","ensembl","http://www.ensembl.org","110","Bos indicus x Bos taurus","30522",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Btaurus_hybrid.v110.sqlite","EnsDb.Btaurus_hybrid.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Bos taurus","Gene and protein annotations for Bos taurus based on Ensembl version 110.","3.17","ARS-UCD1.2","ensembl","http://www.ensembl.org","110","Bos taurus","9913",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Btaurus.v110.sqlite","EnsDb.Btaurus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Chelonoidis abingdonii","Gene and protein annotations for Chelonoidis abingdonii based on Ensembl version 110.","3.17","ASM359739v1","ensembl","http://www.ensembl.org","110","Chelonoidis abingdonii","106734",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cabingdonii.v110.sqlite","EnsDb.Cabingdonii.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Colobus angolensis palliatus","Gene and protein annotations for Colobus angolensis palliatus based on Ensembl version 110.","3.17","Cang.pa_1.0","ensembl","http://www.ensembl.org","110","Colobus angolensis palliatus","336983",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cangolensis_palliatus.v110.sqlite","EnsDb.Cangolensis_palliatus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cavia aperea","Gene and protein annotations for Cavia aperea based on Ensembl version 110.","3.17","CavAp1.0","ensembl","http://www.ensembl.org","110","Cavia aperea","37548",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Caperea.v110.sqlite","EnsDb.Caperea.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cercocebus atys","Gene and protein annotations for Cercocebus atys based on Ensembl version 110.","3.17","Caty_1.0","ensembl","http://www.ensembl.org","110","Cercocebus atys","9531",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Catys.v110.sqlite","EnsDb.Catys.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Carassius auratus","Gene and protein annotations for Carassius auratus based on Ensembl version 110.","3.17","ASM336829v1","ensembl","http://www.ensembl.org","110","Carassius auratus","7957",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cauratus.v110.sqlite","EnsDb.Cauratus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cyanistes caeruleus","Gene and protein annotations for Cyanistes caeruleus based on Ensembl version 110.","3.17","cyaCae2","ensembl","http://www.ensembl.org","110","Cyanistes caeruleus","156563",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccaeruleus.v110.sqlite","EnsDb.Ccaeruleus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Castor canadensis","Gene and protein annotations for Castor canadensis based on Ensembl version 110.","3.17","C.can_genome_v1.0","ensembl","http://www.ensembl.org","110","Castor canadensis","51338",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccanadensis.v110.sqlite","EnsDb.Ccanadensis.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cyprinus carpio carpio","Gene and protein annotations for Cyprinus carpio carpio based on Ensembl version 110.","3.17","Cypcar_WagV4.0","ensembl","http://www.ensembl.org","110","Cyprinus carpio carpio","630221",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccarpio_carpio.v110.sqlite","EnsDb.Ccarpio_carpio.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 110.","3.17","German_Mirror_carp_1.0","ensembl","http://www.ensembl.org","110","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccarpio_germanmirror.v110.sqlite","EnsDb.Ccarpio_germanmirror.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 110.","3.17","Hebao_red_carp_1.0","ensembl","http://www.ensembl.org","110","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccarpio_hebaored.v110.sqlite","EnsDb.Ccarpio_hebaored.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cyprinus carpio","Gene and protein annotations for Cyprinus carpio based on Ensembl version 110.","3.17","Hunaghe_carp_2.0","ensembl","http://www.ensembl.org","110","Cyprinus carpio","7962",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Ccarpio_huanghe.v110.sqlite","EnsDb.Ccarpio_huanghe.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Camelus dromedarius","Gene and protein annotations for Camelus dromedarius based on Ensembl version 110.","3.17","CamDro2","ensembl","http://www.ensembl.org","110","Camelus dromedarius","9838",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cdromedarius.v110.sqlite","EnsDb.Cdromedarius.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Caenorhabditis elegans","Gene and protein annotations for Caenorhabditis elegans based on Ensembl version 110.","3.17","WBcel235","ensembl","http://www.ensembl.org","110","Caenorhabditis elegans","6239",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Celegans.v110.sqlite","EnsDb.Celegans.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cottoperca gobio","Gene and protein annotations for Cottoperca gobio based on Ensembl version 110.","3.17","fCotGob3.1","ensembl","http://www.ensembl.org","110","Cottoperca gobio","56716",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cgobio.v110.sqlite","EnsDb.Cgobio.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 110.","3.17","CHOK1GS_HDv1","ensembl","http://www.ensembl.org","110","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cgriseus_chok1gshd.v110.sqlite","EnsDb.Cgriseus_chok1gshd.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 110.","3.17","CriGri_1.0","ensembl","http://www.ensembl.org","110","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cgriseus_crigri.v110.sqlite","EnsDb.Cgriseus_crigri.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cricetulus griseus","Gene and protein annotations for Cricetulus griseus based on Ensembl version 110.","3.17","CriGri-PICRH-1.0","ensembl","http://www.ensembl.org","110","Cricetulus griseus","10029",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cgriseus_picr.v110.sqlite","EnsDb.Cgriseus_picr.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cervus hanglu yarkandensis","Gene and protein annotations for Cervus hanglu yarkandensis based on Ensembl version 110.","3.17","CEY_v1","ensembl","http://www.ensembl.org","110","Cervus hanglu yarkandensis","84702",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Changlu_yarkandensis.v110.sqlite","EnsDb.Changlu_yarkandensis.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Clupea harengus","Gene and protein annotations for Clupea harengus based on Ensembl version 110.","3.17","Ch_v2.0.2","ensembl","http://www.ensembl.org","110","Clupea harengus","7950",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Charengus.v110.sqlite","EnsDb.Charengus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 110.","3.17","CVASU_BBG_1.0","ensembl","http://www.ensembl.org","110","Capra hircus","9925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Chircus_blackbengal.v110.sqlite","EnsDb.Chircus_blackbengal.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 110.","3.17","ARS1","ensembl","http://www.ensembl.org","110","Capra hircus","9925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Chircus.v110.sqlite","EnsDb.Chircus.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 110.","3.17","choHof1","ensembl","http://www.ensembl.org","110","Choloepus hoffmanni","9358",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Choffmanni.v110.sqlite","EnsDb.Choffmanni.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Cebus imitator","Gene and protein annotations for Cebus imitator based on Ensembl version 110.","3.17","Cebus_imitator-1.0","ensembl","http://www.ensembl.org","110","Cebus imitator","2715852",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cimitator.v110.sqlite","EnsDb.Cimitator.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
"Ensembl 110 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 110.","3.17","KH","ensembl","http://www.ensembl.org","110","Ciona intestinalis","7719",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v110/EnsDb.Cintestinalis.v110.sqlite","EnsDb.Cintestinalis.v110.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:110"
