"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 91 EnsDb for Canis familiaris","Gene and protein annotations for Canis familiaris based on Ensembl version 91.",3.7,"CanFam3.1","ensembl","http://www.ensembl.org",91,"Canis familiaris",9615,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Cfamiliaris.v91.sqlite","EnsDb.Cfamiliaris.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 91.",3.7,"choHof1","ensembl","http://www.ensembl.org",91,"Choloepus hoffmanni",9358,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Choffmanni.v91.sqlite","EnsDb.Choffmanni.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 91.",3.7,"KH","ensembl","http://www.ensembl.org",91,"Ciona intestinalis",7719,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Cintestinalis.v91.sqlite","EnsDb.Cintestinalis.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 91.",3.7,"C_jacchus3.2.1","ensembl","http://www.ensembl.org",91,"Callithrix jacchus",9483,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Cjacchus.v91.sqlite","EnsDb.Cjacchus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Chinchilla lanigera","Gene and protein annotations for Chinchilla lanigera based on Ensembl version 91.",3.7,"ChiLan1.0","ensembl","http://www.ensembl.org",91,"Chinchilla lanigera",34839,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Clanigera.v91.sqlite","EnsDb.Clanigera.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 91.",3.7,"Cavpor3.0","ensembl","http://www.ensembl.org",91,"Cavia porcellus",10141,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Cporcellus.v91.sqlite","EnsDb.Cporcellus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 91.",3.7,"ChlSab1.1","ensembl","http://www.ensembl.org",91,"Chlorocebus sabaeus",60711,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Csabaeus.v91.sqlite","EnsDb.Csabaeus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 91.",3.7,"CSAV2.0","ensembl","http://www.ensembl.org",91,"Ciona savignyi",51511,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Csavignyi.v91.sqlite","EnsDb.Csavignyi.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Carlito syrichta","Gene and protein annotations for Carlito syrichta based on Ensembl version 91.",3.7,"Tarsius_syrichta-2.0.1","ensembl","http://www.ensembl.org",91,"Carlito syrichta",1868482,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Csyrichta.v91.sqlite","EnsDb.Csyrichta.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 91.",3.7,"BDGP6","ensembl","http://www.ensembl.org",91,"Drosophila melanogaster",7227,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Dmelanogaster.v91.sqlite","EnsDb.Dmelanogaster.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 91.",3.7,"Dasnov3.0","ensembl","http://www.ensembl.org",91,"Dasypus novemcinctus",9361,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Dnovemcinctus.v91.sqlite","EnsDb.Dnovemcinctus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 91.",3.7,"Dord_2.0","ensembl","http://www.ensembl.org",91,"Dipodomys ordii",10020,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Dordii.v91.sqlite","EnsDb.Dordii.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 91.",3.7,"GRCz10","ensembl","http://www.ensembl.org",91,"Danio rerio",7955,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Drerio.v91.sqlite","EnsDb.Drerio.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 91.",3.7,"EquCab2","ensembl","http://www.ensembl.org",91,"Equus caballus",9796,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Ecaballus.v91.sqlite","EnsDb.Ecaballus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 91.",3.7,"HEDGEHOG","ensembl","http://www.ensembl.org",91,"Erinaceus europaeus",9365,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Eeuropaeus.v91.sqlite","EnsDb.Eeuropaeus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 91.",3.7,"TENREC","ensembl","http://www.ensembl.org",91,"Echinops telfairi",9371,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Etelfairi.v91.sqlite","EnsDb.Etelfairi.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 91.",3.7,"FicAlb_1.4","ensembl","http://www.ensembl.org",91,"Ficedula albicollis",59894,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Falbicollis.v91.sqlite","EnsDb.Falbicollis.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 91.",3.7,"Felis_catus_8.0","ensembl","http://www.ensembl.org",91,"Felis catus",9685,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Fcatus.v91.sqlite","EnsDb.Fcatus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Fukomys damarensis","Gene and protein annotations for Fukomys damarensis based on Ensembl version 91.",3.7,"DMR_v1.0","ensembl","http://www.ensembl.org",91,"Fukomys damarensis",885580,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Fdamarensis.v91.sqlite","EnsDb.Fdamarensis.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 91.",3.7,"BROADS1","ensembl","http://www.ensembl.org",91,"Gasterosteus aculeatus",69293,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Gaculeatus.v91.sqlite","EnsDb.Gaculeatus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 91.",3.7,"Gallus_gallus-5.0","ensembl","http://www.ensembl.org",91,"Gallus gallus",9031,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Ggallus.v91.sqlite","EnsDb.Ggallus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Gorilla gorilla","Gene and protein annotations for Gorilla gorilla based on Ensembl version 91.",3.7,"gorGor4","ensembl","http://www.ensembl.org",91,"Gorilla gorilla",9593,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Ggorilla.v91.sqlite","EnsDb.Ggorilla.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 91.",3.7,"gadMor1","ensembl","http://www.ensembl.org",91,"Gadus morhua",8049,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Gmorhua.v91.sqlite","EnsDb.Gmorhua.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 91.",3.7,"GRCh38","ensembl","http://www.ensembl.org",91,"Homo sapiens",9606,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Hsapiens.v91.sqlite","EnsDb.Hsapiens.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 91.",3.7,"SpeTri2.0","ensembl","http://www.ensembl.org",91,"Ictidomys tridecemlineatus",43179,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Itridecemlineatus.v91.sqlite","EnsDb.Itridecemlineatus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Jaculus jaculus","Gene and protein annotations for Jaculus jaculus based on Ensembl version 91.",3.7,"JacJac1.0","ensembl","http://www.ensembl.org",91,"Jaculus jaculus",51337,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Jjaculus.v91.sqlite","EnsDb.Jjaculus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 91.",3.7,"loxAfr3","ensembl","http://www.ensembl.org",91,"Loxodonta africana",9785,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Lafricana.v91.sqlite","EnsDb.Lafricana.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 91.",3.7,"LatCha1","ensembl","http://www.ensembl.org",91,"Latimeria chalumnae",7897,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Lchalumnae.v91.sqlite","EnsDb.Lchalumnae.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 91.",3.7,"LepOcu1","ensembl","http://www.ensembl.org",91,"Lepisosteus oculatus",7918,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Loculatus.v91.sqlite","EnsDb.Loculatus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Mesocricetus auratus","Gene and protein annotations for Mesocricetus auratus based on Ensembl version 91.",3.7,"MesAur1.0","ensembl","http://www.ensembl.org",91,"Mesocricetus auratus",10036,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mauratus.v91.sqlite","EnsDb.Mauratus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Mus caroli","Gene and protein annotations for Mus caroli based on Ensembl version 91.",3.7,"CAROLI_EIJ_v1.1","ensembl","http://www.ensembl.org",91,"Mus caroli",10089,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mcaroli.v91.sqlite","EnsDb.Mcaroli.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 91.",3.7,"monDom5","ensembl","http://www.ensembl.org",91,"Monodelphis domestica",13616,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mdomestica.v91.sqlite","EnsDb.Mdomestica.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Macaca fascicularis","Gene and protein annotations for Macaca fascicularis based on Ensembl version 91.",3.7,"Macaca_fascicularis_5.0","ensembl","http://www.ensembl.org",91,"Macaca fascicularis",9541,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mfascicularis.v91.sqlite","EnsDb.Mfascicularis.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 91.",3.7,"UMD2","ensembl","http://www.ensembl.org",91,"Meleagris gallopavo",9103,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mgallopavo.v91.sqlite","EnsDb.Mgallopavo.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Mandrillus leucophaeus","Gene and protein annotations for Mandrillus leucophaeus based on Ensembl version 91.",3.7,"Mleu.le_1.0","ensembl","http://www.ensembl.org",91,"Mandrillus leucophaeus",9568,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mleucophaeus.v91.sqlite","EnsDb.Mleucophaeus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 91.",3.7,"Myoluc2.0","ensembl","http://www.ensembl.org",91,"Myotis lucifugus",59463,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mlucifugus.v91.sqlite","EnsDb.Mlucifugus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 91.",3.7,"Mmul_8.0.1","ensembl","http://www.ensembl.org",91,"Macaca mulatta",9544,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mmulatta.v91.sqlite","EnsDb.Mmulatta.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 91.",3.7,"Mmur_3.0","ensembl","http://www.ensembl.org",91,"Microcebus murinus",30608,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mmurinus.v91.sqlite","EnsDb.Mmurinus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 91.",3.7,"GRCm38","ensembl","http://www.ensembl.org",91,"Mus musculus",10090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mmusculus.v91.sqlite","EnsDb.Mmusculus.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Macaca nemestrina","Gene and protein annotations for Macaca nemestrina based on Ensembl version 91.",3.7,"Mnem_1.0","ensembl","http://www.ensembl.org",91,"Macaca nemestrina",9545,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mnemestrina.v91.sqlite","EnsDb.Mnemestrina.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Microtus ochrogaster","Gene and protein annotations for Microtus ochrogaster based on Ensembl version 91.",3.7,"MicOch1.0","ensembl","http://www.ensembl.org",91,"Microtus ochrogaster",79684,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mochrogaster.v91.sqlite","EnsDb.Mochrogaster.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Mus pahari","Gene and protein annotations for Mus pahari based on Ensembl version 91.",3.7,"PAHARI_EIJ_v1.1","ensembl","http://www.ensembl.org",91,"Mus pahari",10093,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Mpahari.v91.sqlite","EnsDb.Mpahari.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
"Ensembl 91 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 91.",3.7,"Meug_1.0","ensembl","http://www.ensembl.org",91,"Notamacropus eugenii",9315,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v91/EnsDb.Neugenii.v91.sqlite","EnsDb.Neugenii.v91.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:91"
