"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","ResourceName","Tags"
"Ensembl 106 EnsDb for Anas platyrhynchos","Gene and protein annotations for Anas platyrhynchos based on Ensembl version 106.","3.14","ASM874695v1","ensembl","http://www.ensembl.org","106","Anas platyrhynchos","8839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Aplatyrhynchos.v106.sqlite","EnsDb.Aplatyrhynchos.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Acanthochromis polyacanthus","Gene and protein annotations for Acanthochromis polyacanthus based on Ensembl version 106.","3.14","ASM210954v1","ensembl","http://www.ensembl.org","106","Acanthochromis polyacanthus","80966",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Apolyacanthus.v106.sqlite","EnsDb.Apolyacanthus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Apteryx rowi","Gene and protein annotations for Apteryx rowi based on Ensembl version 106.","3.14","aptRow1","ensembl","http://www.ensembl.org","106","Apteryx rowi","308060",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Arowi.v106.sqlite","EnsDb.Arowi.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Anabas testudineus","Gene and protein annotations for Anabas testudineus based on Ensembl version 106.","3.14","fAnaTes1.2","ensembl","http://www.ensembl.org","106","Anabas testudineus","64144",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Atestudineus.v106.sqlite","EnsDb.Atestudineus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Anas zonorhyncha","Gene and protein annotations for Anas zonorhyncha based on Ensembl version 106.","3.14","ASM222487v1","ensembl","http://www.ensembl.org","106","Anas zonorhyncha","75864",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Azonorhyncha.v106.sqlite","EnsDb.Azonorhyncha.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Bubo bubo","Gene and protein annotations for Bubo bubo based on Ensembl version 106.","3.14","BubBub1.0","ensembl","http://www.ensembl.org","106","Bubo bubo","30461",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bbubo.v106.sqlite","EnsDb.Bbubo.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Bos grunniens","Gene and protein annotations for Bos grunniens based on Ensembl version 106.","3.14","LU_Bosgru_v3.0","ensembl","http://www.ensembl.org","106","Bos grunniens","30521",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bgrunniens.v106.sqlite","EnsDb.Bgrunniens.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Buteo japonicus","Gene and protein annotations for Buteo japonicus based on Ensembl version 106.","3.14","ButJap1.0","ensembl","http://www.ensembl.org","106","Buteo japonicus","224669",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bjaponicus.v106.sqlite","EnsDb.Bjaponicus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Balaenoptera musculus","Gene and protein annotations for Balaenoptera musculus based on Ensembl version 106.","3.14","mBalMus1.v2","ensembl","http://www.ensembl.org","106","Balaenoptera musculus","9771",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bmusculus.v106.sqlite","EnsDb.Bmusculus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Bos mutus","Gene and protein annotations for Bos mutus based on Ensembl version 106.","3.14","BosGru_v2.0","ensembl","http://www.ensembl.org","106","Bos mutus","72004",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bmutus.v106.sqlite","EnsDb.Bmutus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Betta splendens","Gene and protein annotations for Betta splendens based on Ensembl version 106.","3.14","fBetSpl5.2","ensembl","http://www.ensembl.org","106","Betta splendens","158456",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Bsplendens.v106.sqlite","EnsDb.Bsplendens.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Bos taurus","Gene and protein annotations for Bos taurus based on Ensembl version 106.","3.14","ARS-UCD1.2","ensembl","http://www.ensembl.org","106","Bos taurus","9913",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Btaurus.v106.sqlite","EnsDb.Btaurus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Chelonoidis abingdonii","Gene and protein annotations for Chelonoidis abingdonii based on Ensembl version 106.","3.14","ASM359739v1","ensembl","http://www.ensembl.org","106","Chelonoidis abingdonii","106734",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cabingdonii.v106.sqlite","EnsDb.Cabingdonii.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cavia aperea","Gene and protein annotations for Cavia aperea based on Ensembl version 106.","3.14","CavAp1.0","ensembl","http://www.ensembl.org","106","Cavia aperea","37548",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Caperea.v106.sqlite","EnsDb.Caperea.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cercocebus atys","Gene and protein annotations for Cercocebus atys based on Ensembl version 106.","3.14","Caty_1.0","ensembl","http://www.ensembl.org","106","Cercocebus atys","9531",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Catys.v106.sqlite","EnsDb.Catys.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Carassius auratus","Gene and protein annotations for Carassius auratus based on Ensembl version 106.","3.14","ASM336829v1","ensembl","http://www.ensembl.org","106","Carassius auratus","7957",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cauratus.v106.sqlite","EnsDb.Cauratus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cyanistes caeruleus","Gene and protein annotations for Cyanistes caeruleus based on Ensembl version 106.","3.14","cyaCae2","ensembl","http://www.ensembl.org","106","Cyanistes caeruleus","156563",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Ccaeruleus.v106.sqlite","EnsDb.Ccaeruleus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Castor canadensis","Gene and protein annotations for Castor canadensis based on Ensembl version 106.","3.14","C.can_genome_v1.0","ensembl","http://www.ensembl.org","106","Castor canadensis","51338",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Ccanadensis.v106.sqlite","EnsDb.Ccanadensis.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cebus capucinus imitator","Gene and protein annotations for Cebus capucinus imitator based on Ensembl version 106.","3.14","Cebus_imitator-1.0","ensembl","http://www.ensembl.org","106","Cebus capucinus imitator","2715852",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Ccapucinus.v106.sqlite","EnsDb.Ccapucinus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Camelus dromedarius","Gene and protein annotations for Camelus dromedarius based on Ensembl version 106.","3.14","CamDro2","ensembl","http://www.ensembl.org","106","Camelus dromedarius","9838",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cdromedarius.v106.sqlite","EnsDb.Cdromedarius.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Caenorhabditis elegans","Gene and protein annotations for Caenorhabditis elegans based on Ensembl version 106.","3.14","WBcel235","ensembl","http://www.ensembl.org","106","Caenorhabditis elegans","6239",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Celegans.v106.sqlite","EnsDb.Celegans.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cottoperca gobio","Gene and protein annotations for Cottoperca gobio based on Ensembl version 106.","3.14","fCotGob3.1","ensembl","http://www.ensembl.org","106","Cottoperca gobio","56716",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cgobio.v106.sqlite","EnsDb.Cgobio.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Clupea harengus","Gene and protein annotations for Clupea harengus based on Ensembl version 106.","3.14","Ch_v2.0.2","ensembl","http://www.ensembl.org","106","Clupea harengus","7950",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Charengus.v106.sqlite","EnsDb.Charengus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Capra hircus","Gene and protein annotations for Capra hircus based on Ensembl version 106.","3.14","ARS1","ensembl","http://www.ensembl.org","106","Capra hircus","9925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Chircus.v106.sqlite","EnsDb.Chircus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 106.","3.14","choHof1","ensembl","http://www.ensembl.org","106","Choloepus hoffmanni","9358",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Choffmanni.v106.sqlite","EnsDb.Choffmanni.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 106.","3.14","KH","ensembl","http://www.ensembl.org","106","Ciona intestinalis","7719",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cintestinalis.v106.sqlite","EnsDb.Cintestinalis.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 106.","3.14","mCalJac1.pat.X","ensembl","http://www.ensembl.org","106","Callithrix jacchus","9483",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cjacchus.v106.sqlite","EnsDb.Cjacchus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Coturnix japonica","Gene and protein annotations for Coturnix japonica based on Ensembl version 106.","3.14","Coturnix_japonica_2.0","ensembl","http://www.ensembl.org","106","Coturnix japonica","93934",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cjaponica.v106.sqlite","EnsDb.Cjaponica.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Chinchilla lanigera","Gene and protein annotations for Chinchilla lanigera based on Ensembl version 106.","3.14","ChiLan1.0","ensembl","http://www.ensembl.org","106","Chinchilla lanigera","34839",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Clanigera.v106.sqlite","EnsDb.Clanigera.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cyclopterus lumpus","Gene and protein annotations for Cyclopterus lumpus based on Ensembl version 106.","3.14","fCycLum1.pri","ensembl","http://www.ensembl.org","106","Cyclopterus lumpus","8103",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Clumpus.v106.sqlite","EnsDb.Clumpus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Callorhinchus milii","Gene and protein annotations for Callorhinchus milii based on Ensembl version 106.","3.14","Callorhinchus_milii-6.1.3","ensembl","http://www.ensembl.org","106","Callorhinchus milii","7868",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cmilii.v106.sqlite","EnsDb.Cmilii.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Corvus moneduloides","Gene and protein annotations for Corvus moneduloides based on Ensembl version 106.","3.14","UO_Cmon_1.0","ensembl","http://www.ensembl.org","106","Corvus moneduloides","1196302",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cmoneduloides.v106.sqlite","EnsDb.Cmoneduloides.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Camarhynchus parvulus","Gene and protein annotations for Camarhynchus parvulus based on Ensembl version 106.","3.14","STF_HiC","ensembl","http://www.ensembl.org","106","Camarhynchus parvulus","87175",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cparvulus.v106.sqlite","EnsDb.Cparvulus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Chrysolophus pictus","Gene and protein annotations for Chrysolophus pictus based on Ensembl version 106.","3.14","Chrysolophus_pictus_GenomeV1.0","ensembl","http://www.ensembl.org","106","Chrysolophus pictus","9089",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cpictus.v106.sqlite","EnsDb.Cpictus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 106.","3.14","Cavpor3.0","ensembl","http://www.ensembl.org","106","Cavia porcellus","10141",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cporcellus.v106.sqlite","EnsDb.Cporcellus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Crocodylus porosus","Gene and protein annotations for Crocodylus porosus based on Ensembl version 106.","3.14","CroPor_comp1","ensembl","http://www.ensembl.org","106","Crocodylus porosus","8502",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cporosus.v106.sqlite","EnsDb.Cporosus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Calidris pugnax","Gene and protein annotations for Calidris pugnax based on Ensembl version 106.","3.14","ASM143184v1","ensembl","http://www.ensembl.org","106","Calidris pugnax","198806",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cpugnax.v106.sqlite","EnsDb.Cpugnax.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Calidris pygmaea","Gene and protein annotations for Calidris pygmaea based on Ensembl version 106.","3.14","ASM369795v1","ensembl","http://www.ensembl.org","106","Calidris pygmaea","425635",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cpygmaea.v106.sqlite","EnsDb.Cpygmaea.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cyanoderma ruficeps","Gene and protein annotations for Cyanoderma ruficeps based on Ensembl version 106.","3.14","ASM869450v1","ensembl","http://www.ensembl.org","106","Cyanoderma ruficeps","181631",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cruficeps.v106.sqlite","EnsDb.Cruficeps.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 106.","3.14","ChlSab1.1","ensembl","http://www.ensembl.org","106","Chlorocebus sabaeus","60711",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Csabaeus.v106.sqlite","EnsDb.Csabaeus.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 106.","3.14","CSAV2.0","ensembl","http://www.ensembl.org","106","Ciona savignyi","51511",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Csavignyi.v106.sqlite","EnsDb.Csavignyi.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Cynoglossus semilaevis","Gene and protein annotations for Cynoglossus semilaevis based on Ensembl version 106.","3.14","Cse_v1.0","ensembl","http://www.ensembl.org","106","Cynoglossus semilaevis","244447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Csemilaevis.v106.sqlite","EnsDb.Csemilaevis.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
"Ensembl 106 EnsDb for Chelydra serpentina","Gene and protein annotations for Chelydra serpentina based on Ensembl version 106.","3.14","Chelydra_serpentina-1.0","ensembl","http://www.ensembl.org","106","Chelydra serpentina","8475",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","AHEnsDbs/v106/EnsDb.Cserpentina.v106.sqlite","EnsDb.Cserpentina.v106.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:106"
