"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 89 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 89.",3.5,"TENREC","ensembl","http://www.ensembl.org",89,"Echinops telfairi",9371,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Etelfairi.v89.sqlite","EnsDb.Etelfairi.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 89.",3.5,"FicAlb_1.4","ensembl","http://www.ensembl.org",89,"Ficedula albicollis",59894,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Falbicollis.v89.sqlite","EnsDb.Falbicollis.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 89.",3.5,"Felis_catus_6.2","ensembl","http://www.ensembl.org",89,"Felis catus",9685,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Fcatus.v89.sqlite","EnsDb.Fcatus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 89.",3.5,"BROADS1","ensembl","http://www.ensembl.org",89,"Gasterosteus aculeatus",69293,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Gaculeatus.v89.sqlite","EnsDb.Gaculeatus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 89.",3.5,"Gallus_gallus-5.0","ensembl","http://www.ensembl.org",89,"Gallus gallus",9031,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Ggallus.v89.sqlite","EnsDb.Ggallus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Gorilla gorilla","Gene and protein annotations for Gorilla gorilla based on Ensembl version 89.",3.5,"gorGor3.1","ensembl","http://www.ensembl.org",89,"Gorilla gorilla",9593,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Ggorilla.v89.sqlite","EnsDb.Ggorilla.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 89.",3.5,"gadMor1","ensembl","http://www.ensembl.org",89,"Gadus morhua",8049,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Gmorhua.v89.sqlite","EnsDb.Gmorhua.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 89.",3.5,"GRCh38","ensembl","http://www.ensembl.org",89,"Homo sapiens",9606,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Hsapiens.v89.sqlite","EnsDb.Hsapiens.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 89.",3.5,"spetri2","ensembl","http://www.ensembl.org",89,"Ictidomys tridecemlineatus",43179,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Itridecemlineatus.v89.sqlite","EnsDb.Itridecemlineatus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 89.",3.5,"loxAfr3","ensembl","http://www.ensembl.org",89,"Loxodonta africana",9785,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Lafricana.v89.sqlite","EnsDb.Lafricana.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 89.",3.5,"LatCha1","ensembl","http://www.ensembl.org",89,"Latimeria chalumnae",7897,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Lchalumnae.v89.sqlite","EnsDb.Lchalumnae.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 89.",3.5,"LepOcu1","ensembl","http://www.ensembl.org",89,"Lepisosteus oculatus",7918,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Loculatus.v89.sqlite","EnsDb.Loculatus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 89.",3.5,"BROADO5","ensembl","http://www.ensembl.org",89,"Monodelphis domestica",13616,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mdomestica.v89.sqlite","EnsDb.Mdomestica.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 89.",3.5,"UMD2","ensembl","http://www.ensembl.org",89,"Meleagris gallopavo",9103,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mgallopavo.v89.sqlite","EnsDb.Mgallopavo.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 89.",3.5,"Myoluc2.0","ensembl","http://www.ensembl.org",89,"Myotis lucifugus",59463,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mlucifugus.v89.sqlite","EnsDb.Mlucifugus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 89.",3.5,"Mmul_8.0.1","ensembl","http://www.ensembl.org",89,"Macaca mulatta",9544,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mmulatta.v89.sqlite","EnsDb.Mmulatta.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 89.",3.5,"Mmur_2.0","ensembl","http://www.ensembl.org",89,"Microcebus murinus",30608,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mmurinus.v89.sqlite","EnsDb.Mmurinus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 89.",3.5,"GRCm38","ensembl","http://www.ensembl.org",89,"Mus musculus",10090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Mmusculus.v89.sqlite","EnsDb.Mmusculus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Notamacropus eugenii","Gene and protein annotations for Notamacropus eugenii based on Ensembl version 89.",3.5,"Meug_1.0","ensembl","http://www.ensembl.org",89,"Notamacropus eugenii",9315,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Neugenii.v89.sqlite","EnsDb.Neugenii.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 89.",3.5,"Nleu1.0","ensembl","http://www.ensembl.org",89,"Nomascus leucogenys",61853,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Nleucogenys.v89.sqlite","EnsDb.Nleucogenys.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 89.",3.5,"OANA5","ensembl","http://www.ensembl.org",89,"Ornithorhynchus anatinus",9258,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Oanatinus.v89.sqlite","EnsDb.Oanatinus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 89.",3.5,"Oar_v3.1","ensembl","http://www.ensembl.org",89,"Ovis aries",9940,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Oaries.v89.sqlite","EnsDb.Oaries.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 89.",3.5,"OryCun2.0","ensembl","http://www.ensembl.org",89,"Oryctolagus cuniculus",9986,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Ocuniculus.v89.sqlite","EnsDb.Ocuniculus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 89.",3.5,"OtoGar3","ensembl","http://www.ensembl.org",89,"Otolemur garnettii",30611,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Ogarnettii.v89.sqlite","EnsDb.Ogarnettii.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 89.",3.5,"MEDAKA1","ensembl","http://www.ensembl.org",89,"Oryzias latipes",8090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Olatipes.v89.sqlite","EnsDb.Olatipes.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 89.",3.5,"Orenil1.0","ensembl","http://www.ensembl.org",89,"Oreochromis niloticus",8128,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Oniloticus.v89.sqlite","EnsDb.Oniloticus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 89.",3.5,"OchPri2.0-Ens","ensembl","http://www.ensembl.org",89,"Ochotona princeps",9978,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Oprinceps.v89.sqlite","EnsDb.Oprinceps.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 89.",3.5,"PPYG2","ensembl","http://www.ensembl.org",89,"Pongo abelii",9601,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Pabelii.v89.sqlite","EnsDb.Pabelii.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 89.",3.5,"PapAnu2.0","ensembl","http://www.ensembl.org",89,"Papio anubis",9555,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Panubis.v89.sqlite","EnsDb.Panubis.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 89.",3.5,"proCap1","ensembl","http://www.ensembl.org",89,"Procavia capensis",9813,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Pcapensis.v89.sqlite","EnsDb.Pcapensis.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 89.",3.5,"PoeFor_5.1.2","ensembl","http://www.ensembl.org",89,"Poecilia formosa",48698,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Pformosa.v89.sqlite","EnsDb.Pformosa.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 89.",3.5,"Pmarinus_7.0","ensembl","http://www.ensembl.org",89,"Petromyzon marinus",7757,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Pmarinus.v89.sqlite","EnsDb.Pmarinus.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
"Ensembl 89 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 89.",3.5,"PelSin_1.0","ensembl","http://www.ensembl.org",89,"Pelodiscus sinensis",13735,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v89/EnsDb.Psinensis.v89.sqlite","EnsDb.Psinensis.v89.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:89"
